SNO,EmpName,EmpID,EmpDateOfJoin,Salary,Resignation,NoticePeriodInDays,ExperienceInYears
1,Manoj,199601,28-02-2011,100200,SeniorDeveloper,No,13
2,Asif,199602,15-05-2015,75000,Designer,No,9
3,Vijay,199603,01-01-2019,60000,SoftwareTester,65,5
4,Bharath,199604,25-06-2015,70000,Cyber,No,9
5,Dinesh,199605,11-02-2013,85000,Marketting,No,11
6,Karthick,199606,12-08-2014,80000,Developer,90,10
7,RamCharan,199607,11-06-2012,98000,FullstackDeveloper,No,12
8,Anil,199608,03-05-2014,78000,Developer,No,10
9,Varun,199609,04-06-2014,75000,Admin,68,5
10,Vasanth,199610,10-02-2019,65000,Admin,No,
